Units,BillAmount
50,123.61
53,138.7
56,137.26
59,153.33
62,145.55
65,152.9
68,174.4
71,180.29
74,179.26
77,196.7
80,199.04
83,198.96
86,219.34
89,220.58
92,228.69
95,244.3
98,235.47
101,252.63
104,258.64
107,269.23
110,274.86
113,283.1
116,281.49
119,300.44
122,311.24
125,311.36
128,313.69
131,318.34
134,333.69
137,347.79
140,347.24
143,359.03
146,366.19
149,364.52
152,387.86
155,380.22
158,403.82
161,410.83
164,413.06
167,411.72
170,423.84
173,439.13
176,434.27
179,456.41
182,459.12
185,456.82
188,469.39
191,482.2
194,486.79
197,492.27
200,493.33
203,515.29
206,508.25
209,513.65
212,524.85
215,543.68
218,547.57
221,558.88
224,568.85
227,560.46
230,579.16
233,589.28
236,586.67
239,595.04
242,610.96
245,607.85
248,611.45
251,633.52
254,638.97
257,649.39
260,648.32
263,654.09
266,671.06
269,673.45
272,674.59
275,686.18
278,688.54
281,701.33
284,715.09
287,720.4
290,731.32
293,731.15
296,741.47
299,750.78
302,753.37
305,757.05
308,774.91
311,772.96
314,783.03
317,782.68
320,794.25
323,814.53
326,819.94
329,815.0
332,829.65
335,847.24
338,852.77
341,852.44
344,857.6
347,873.78
350,874.17
353,892.17
356,896.44
359,901.74
362,904.58
365,920.06
368,910.58
371,927.31
374,925.1
377,948.68
380,958.09
383,952.47
386,962.95
389,965.63
392,980.48
395,986.58
398,1004.67
401,1006.65
404,1008.01
407,1021.06
410,1028.05
413,1029.47
416,1045.2
419,1057.04
422,1057.95
425,1058.19
428,1075.79
431,1083.55
434,1075.86
437,1089.85
440,1102.8
443,1104.8
446,1105.55
449,1120.8
